27,60,0,27,61,0,,
27,60,0,27,60,1,,
27,61,0,28,61,0,,
27,61,0,27,62,0,,
27,61,0,27,61,1,,
27,62,0,28,62,0,,
27,62,0,27,63,0,,
27,62,0,27,62,1,,
28,2,1,28,3,1,,
28,3,0,28,3,1,,
28,3,1,29,3,1,,
28,3,1,28,4,1,,
28,4,0,28,4,1,,
28,4,1,29,4,1,,
28,4,1,28,5,1,,
28,22,0,29,22,0,,
28,22,1,28,23,1,,
28,23,0,29,23,0,,
28,23,0,28,23,1,,
28,23,1,29,23,1,,
28,23,1,28,24,1,,
28,24,0,28,24,1,,
28,24,1,29,24,1,,
28,24,1,28,25,1,,
28,25,0,28,25,1,,
28,25,1,29,25,1,,
28,25,1,28,26,1,,
28,26,0,28,26,1,,
28,26,1,29,26,1,,
28,26,1,28,27,1,,
28,40,0,28,41,0,,
28,41,0,29,41,0,,
28,41,0,28,42,0,,
28,41,0,28,41,1,,
28,42,0,29,42,0,,
28,42,0,28,43,0,,
28,42,0,28,42,1,,
28,42,1,28,43,1,,
28,43,0,28,43,1,,
28,43,1,29,43,1,,
28,43,1,28,44,1,,
28,44,0,28,44,1,,
28,44,1,29,44,1,,
28,44,1,28,45,1,,
28,45,0,28,45,1,,
28,45,1,29,45,1,,
28,45,1,28,46,1,,
28,46,0,28,46,1,,
28,46,1,29,46,1,,
28,46,1,28,47,1,,
28,48,0,29,48,0,,
28,49,0,29,49,0,,
28,50,0,29,50,0,,
28,51,0,29,51,0,,
28,52,1,28,53,1,,
28,53,0,28,53,1,,
28,53,1,29,53,1,,
28,53,1,28,54,1,,
28,54,0,28,54,1,,
28,54,1,29,54,1,,
28,54,1,28,55,1,,
28,55,0,29,55,0,,
28,56,0,29,56,0,,
28,58,0,28,59,0,,
28,59,0,29,59,0,,
28,59,0,28,60,0,,
28,59,0,28,59,1,,
28,60,0,29,60,0,,
28,60,0,28,61,0,,
28,60,0,28,60,1,,
28,61,0,29,61,0,,
28,61,0,28,62,0,,
28,61,0,28,61,1,,
28,62,0,29,62,0,,
28,62,0,28,63,0,,
28,62,0,28,62,1,,
29,3,0,30,3,0,,
29,4,0,30,4,0,,
29,12,1,30,12,1,,
29,13,1,30,13,1,,
29,21,0,29,22,0,,
29,22,0,30,22,0,,
29,22,0,29,23,0,,
29,22,0,29,22,1,,
29,23,0,30,23,0,,
29,23,0,29,24,0,,
29,23,0,29,23,1,,
29,30,1,30,30,1,,
29,31,1,30,31,1,,
29,42,1,29,43,1,,
29,43,0,29,43,1,,
29,43,1,30,43,1,,
29,43,1,29,44,1,,
29,44,0,29,44,1,,
29,44,1,30,44,1,,
29,44,1,29,45,1,,
29,45,0,29,45,1,,
29,45,1,30,45,1,,
29,45,1,29,46,1,,
29,46,0,29,46,1,,
29,46,1,30,46,1,,
29,46,1,29,47,1,,
29,47,0,29,48,0,,
29,48,0,30,48,0,,
29,48,0,29,49,0,,
29,48,0,29,48,1,,
29,49,0,30,49,0,,
29,49,0,29,50,0,,
29,49,0,29,49,1,,
29,50,0,30,50,0,,
29,50,0,29,51,0,,
29,50,0,29,50,1,,
29,51,0,30,51,0,,
29,51,0,29,52,0,,
29,51,0,29,51,1,,
29,54,0,29,55,0,,
29,55,0,30,55,0,,
29,55,0,29,56,0,,
29,55,0,29,55,1,,
29,56,0,30,56,0,,
29,56,0,29,57,0,,
29,56,0,29,56,1,,
29,58,0,29,59,0,,
29,59,0,30,59,0,,
29,59,0,29,60,0,,
29,59,0,29,59,1,,
29,60,0,30,60,0,,
29,60,0,29,61,0,,
29,60,0,29,60,1,,
29,61,0,30,61,0,,
29,61,0,29,62,0,,
29,61,0,29,61,1,,
29,62,0,30,62,0,,
29,62,0,29,63,0,,
29,62,0,29,62,1,,
30,2,0,30,3,0,,
30,3,0,31,3,0,,
30,3,0,30,4,0,,
30,3,0,30,3,1,,
30,4,0,31,4,0,,
30,4,0,30,5,0,,
30,4,0,30,4,1,,
30,11,1,30,12,1,,
30,12,0,30,12,1,,
30,12,1,31,12,1,,
30,12,1,30,13,1,,
30,13,0,30,13,1,,
30,13,1,31,13,1,,
30,13,1,30,14,1,,
30,29,1,30,30,1,,
30,30,0,30,30,1,,
30,30,1,31,30,1,,
30,30,1,30,31,1,,
30,31,0,30,31,1,,
30,31,1,31,31,1,,
30,31,1,30,32,1,,
30,35,1,31,35,1,,
30,36,1,31,36,1,,
30,37,0,31,37,0,,
30,37,1,31,37,1,,
30,38,0,31,38,0,,
30,38,1,31,38,1,,
30,42,1,30,43,1,,
30,43,0,30,43,1,,
30,43,1,31,43,1,,
30,43,1,30,44,1,,
30,44,0,30,44,1,,
30,44,1,31,44,1,,
30,44,1,30,45,1,,
30,45,0,30,45,1,,
30,45,1,31,45,1,,
30,45,1,30,46,1,,
30,46,0,30,46,1,,
30,46,1,31,46,1,,
30,46,1,30,47,1,,
30,47,0,30,48,0,,
30,48,0,31,48,0,,
30,48,0,30,49,0,,
30,48,0,30,48,1,,
30,49,0,31,49,0,,
30,49,0,30,50,0,,
30,49,0,30,49,1,,
30,50,0,31,50,0,,
30,50,0,30,51,0,,
30,50,0,30,50,1,,
30,51,0,31,51,0,,
30,51,0,30,52,0,,
30,51,0,30,51,1,,
30,57,1,31,57,1,,
30,58,1,31,58,1,,
31,7,0,32,7,0,,
31,8,0,32,8,0,,
31,22,0,32,22,0,,
31,23,0,32,23,0,,
31,33,0,32,33,0,,
31,34,0,32,34,0,,
31,34,1,31,35,1,,
31,35,0,31,35,1,,
31,35,1,32,35,1,,
31,35,1,31,36,1,,
31,36,0,31,37,0,,
31,36,0,31,36,1,,
31,36,1,32,36,1,,
31,36,1,31,37,1,,
31,37,0,32,37,0,,
31,37,0,31,38,0,,
31,37,0,31,37,1,,
31,37,1,32,37,1,,
31,37,1,31,38,1,,
31,38,0,32,38,0,,
31,38,0,31,39,0,,
31,38,0,31,38,1,,
31,38,1,32,38,1,,
31,38,1,31,39,1,,
31,42,1,31,43,1,,
31,43,0,31,43,1,,
31,43,1,32,43,1,,
31,43,1,31,44,1,,
31,44,0,31,44,1,,
31,44,1,32,44,1,,
31,44,1,31,45,1,,
31,45,0,31,45,1,,
31,45,1,32,45,1,,
31,45,1,31,46,1,,
31,46,0,31,46,1,,
31,46,1,32,46,1,,
31,46,1,31,47,1,,
31,47,0,31,48,0,,
31,48,0,32,48,0,,
31,48,0,31,49,0,,
31,48,0,31,48,1,,
31,49,0,32,49,0,,
31,49,0,31,50,0,,
31,49,0,31,49,1,,
31,50,0,32,50,0,,
31,50,0,31,51,0,,
31,50,0,31,50,1,,
31,51,0,32,51,0,,
31,51,0,31,52,0,,
31,51,0,31,51,1,,
31,56,1,31,57,1,,
31,57,0,31,57,1,,
31,57,1,32,57,1,,
31,57,1,31,58,1,,
31,58,0,31,58,1,,
31,58,1,32,58,1,,
31,58,1,31,59,1,,
31,59,0,32,59,0,,
31,60,0,32,60,0,,
31,61,1,32,61,1,,
31,62,1,32,62,1,,
32,6,0,32,7,0,,
32,7,0,33,7,0,,
32,7,0,32,8,0,,
32,7,0,32,7,1,,
32,8,0,33,8,0,,
32,8,0,32,9,0,,
32,8,0,32,8,1,,
32,13,1,33,13,1,,
32,14,1,33,14,1,,
32,18,1,33,18,1,,
32,19,1,33,19,1,,
32,20,1,33,20,1,,
32,21,0,32,22,0,,
32,21,1,33,21,1,,
32,22,0,33,22,0,,
32,22,0,32,23,0,,
32,22,0,32,22,1,,
32,23,0,33,23,0,,
32,23,0,32,24,0,,
32,23,0,32,23,1,,
32,32,0,32,33,0,,
32,33,0,33,33,0,,
32,33,0,32,34,0,,
32,33,0,32,33,1,,
32,34,0,33,34,0,,
32,34,0,32,35,0,,
32,34,0,32,34,1,,
32,34,1,32,35,1,,
32,35,0,32,35,1,,
32,35,1,33,35,1,,
32,35,1,32,36,1,,
32,36,0,32,36,1,,
32,36,1,33,36,1,,
32,36,1,32,37,1,,
32,37,0,32,37,1,,
32,37,1,33,37,1,,
32,37,1,32,38,1,,
32,38,0,32,38,1,,
32,38,1,33,38,1,,
32,38,1,32,39,1,,
32,47,0,32,48,0,,
32,48,0,33,48,0,,
32,48,0,32,49,0,,
32,48,0,32,48,1,,
32,49,0,33,49,0,,
32,49,0,32,50,0,,
32,49,0,32,49,1,,
32,50,0,33,50,0,,
32,50,0,32,51,0,,
32,50,0,32,50,1,,
32,51,0,33,51,0,,
32,51,0,32,52,0,,
32,51,0,32,51,1,,
32,58,0,32,59,0,,
32,59,0,33,59,0,,
32,59,0,32,60,0,,
32,59,0,32,59,1,,
32,60,0,33,60,0,,
32,60,0,32,61,0,,
32,60,0,32,60,1,,
32,60,1,32,61,1,,
32,61,0,32,61,1,,
32,61,1,33,61,1,,
32,61,1,32,62,1,,
32,62,0,32,62,1,,
32,62,1,33,62,1,,
32,62,1,32,63,1,,
33,12,1,33,13,1,,
33,13,0,33,13,1,,
33,13,1,34,13,1,,
33,13,1,33,14,1,,
33,14,0,33,14,1,,
33,14,1,34,14,1,,
33,14,1,33,15,1,,
33,15,0,34,15,0,,
33,16,0,34,16,0,,
33,17,0,34,17,0,,
33,17,1,33,18,1,,
33,18,0,34,18,0,,
33,18,0,33,18,1,,
33,18,1,34,18,1,,
33,18,1,33,19,1,,
33,19,0,33,19,1,,
33,19,1,34,19,1,,
33,19,1,33,20,1,,
33,20,0,33,20,1,,
33,20,1,34,20,1,,
33,20,1,33,21,1,,
33,21,0,33,21,1,,
33,21,1,34,21,1,,
33,21,1,33,22,1,,
33,27,0,34,27,0,,
33,28,0,34,28,0,,
33,30,1,34,30,1,,
33,31,1,34,31,1,,
33,34,1,33,35,1,,
33,35,0,33,35,1,,
33,35,1,34,35,1,,
33,35,1,33,36,1,,
33,36,0,33,36,1,,
33,36,1,34,36,1,,
33,36,1,33,37,1,,
33,37,0,33,37,1,,
33,37,1,34,37,1,,
33,37,1,33,38,1,,
33,38,0,33,38,1,,
33,38,1,34,38,1,,
33,38,1,33,39,1,,
33,52,1,34,52,1,,
33,53,1,34,53,1,,
33,54,1,34,54,1,,
33,55,1,34,55,1,,
34,14,0,34,15,0,,
34,15,0,35,15,0,,
34,15,0,34,16,0,,
34,15,0,34,15,1,,
34,16,0,35,16,0,,
34,16,0,34,17,0,,
34,16,0,34,16,1,,
34,17,0,35,17,0,,
34,17,0,34,18,0,,
34,17,0,34,17,1,,
34,17,1,34,18,1,,
34,18,0,35,18,0,,
34,18,0,34,19,0,,
34,18,0,34,18,1,,
34,18,1,35,18,1,,
34,18,1,34,19,1,,
34,19,0,34,19,1,,
34,19,1,35,19,1,,
34,19,1,34,20,1,,
34,20,0,34,20,1,,
34,20,1,35,20,1,,
34,20,1,34,21,1,,
34,21,0,34,21,1,,
34,21,1,35,21,1,,
34,21,1,34,22,1,,
34,26,0,34,27,0,,
34,27,0,35,27,0,,
34,27,0,34,28,0,,
34,27,0,34,27,1,,
34,28,0,35,28,0,,
34,28,0,34,29,0,,
34,28,0,34,28,1,,
34,29,1,34,30,1,,
34,30,0,34,30,1,,
34,30,1,35,30,1,,
34,30,1,34,31,1,,
34,31,0,34,31,1,,
34,31,1,35,31,1,,
34,31,1,34,32,1,,
34,33,0,35,33,0,,
34,34,0,35,34,0,,
34,34,1,34,35,1,,
34,35,0,34,35,1,,
34,35,1,35,35,1,,
34,35,1,34,36,1,,
34,36,0,34,36,1,,
34,36,1,35,36,1,,
34,36,1,34,37,1,,
34,37,0,34,37,1,,
34,37,1,35,37,1,,
34,37,1,34,38,1,,
34,38,0,34,38,1,,
34,38,1,35,38,1,,
34,38,1,34,39,1,,
34,39,0,35,39,0,,
34,40,0,35,40,0,,
34,41,0,35,41,0,,
34,42,0,35,42,0,,
34,51,1,34,52,1,,
34,52,0,34,52,1,,
34,52,1,35,52,1,,
34,52,1,34,53,1,,
34,53,0,34,53,1,,
34,53,1,35,53,1,,
34,53,1,34,54,1,,
34,54,0,34,54,1,,
34,54,1,35,54,1,,
34,54,1,34,55,1,,
34,55,0,34,55,1,,
34,55,1,35,55,1,,
34,55,1,34,56,1,,
35,1,0,36,1,0,,
35,1,1,36,1,1,,
35,2,0,36,2,0,,
35,2,1,36,2,1,,
35,10,1,36,10,1,,
35,11,1,36,11,1,,
35,12,1,36,12,1,,
35,13,1,36,13,1,,
35,14,0,35,15,0,,
35,15,0,36,15,0,,
35,15,0,35,16,0,,
35,15,0,35,15,1,,
35,16,0,36,16,0,,
35,16,0,35,17,0,,
35,16,0,35,16,1,,
35,17,0,36,17,0,,
35,17,0,35,18,0,,
35,17,0,35,17,1,,
35,17,1,35,18,1,,
35,18,0,36,18,0,,
35,18,0,35,19,0,,
35,18,0,35,18,1,,
35,18,1,36,18,1,,
35,18,1,35,19,1,,
35,19,0,35,19,1,,
35,19,1,36,19,1,,
35,19,1,35,20,1,,
35,20,0,35,20,1,,
35,20,1,36,20,1,,
35,20,1,35,21,1,,
35,21,0,35,21,1,,
35,21,1,36,21,1,,
35,21,1,35,22,1,,
35,32,0,35,33,0,,
35,33,0,36,33,0,,
35,33,0,35,34,0,,
35,33,0,35,33,1,,
35,34,0,36,34,0,,
35,34,0,35,35,0,,
35,34,0,35,34,1,,
35,38,0,35,39,0,,
35,39,0,36,39,0,,
35,39,0,35,40,0,,
35,39,0,35,39,1,,
35,40,0,36,40,0,,
35,40,0,35,41,0,,
35,40,0,35,40,1,,
35,41,0,36,41,0,,
35,41,0,35,42,0,,
35,41,0,35,41,1,,
35,42,0,36,42,0,,
35,42,0,35,43,0,,
35,42,0,35,42,1,,
35,48,1,36,48,1,,
35,49,1,36,49,1,,
35,51,1,35,52,1,,
35,52,0,35,52,1,,
35,52,1,36,52,1,,
35,52,1,35,53,1,,
35,53,0,35,53,1,,
35,53,1,36,53,1,,
35,53,1,35,54,1,,
35,54,0,36,54,0,,
35,54,0,35,54,1,,
35,54,1,36,54,1,,
35,54,1,35,55,1,,
35,55,0,36,55,0,,
35,55,0,35,55,1,,
35,55,1,36,55,1,,
35,55,1,35,56,1,,
36,0,0,36,1,0,,
36,0,1,36,1,1,,
36,1,0,37,1,0,,
36,1,0,36,2,0,,
36,1,0,36,1,1,,
36,1,1,37,1,1,,
36,1,1,36,2,1,,
36,2,0,37,2,0,,
36,2,0,36,3,0,,
36,2,0,36,2,1,,
36,2,1,37,2,1,,
36,2,1,36,3,1,,
36,9,1,36,10,1,,
36,10,0,36,10,1,,
36,10,1,37,10,1,,
36,10,1,36,11,1,,
36,11,0,36,11,1,,
36,11,1,37,11,1,,
36,11,1,36,12,1,,
36,12,0,36,12,1,,
36,12,1,37,12,1,,
36,12,1,36,13,1,,
36,13,0,36,13,1,,
36,13,1,37,13,1,,
36,13,1,36,14,1,,
36,14,0,36,15,0,,
36,15,0,37,15,0,,
36,15,0,36,16,0,,
36,15,0,36,15,1,,
36,16,0,37,16,0,,
36,16,0,36,17,0,,
36,16,0,36,16,1,,
36,17,0,37,17,0,,
36,17,0,36,18,0,,
36,17,0,36,17,1,,
36,17,1,36,18,1,,
36,18,0,37,18,0,,
36,18,0,36,19,0,,
36,18,0,36,18,1,,
36,18,1,37,18,1,,
36,18,1,36,19,1,,
36,19,0,36,19,1,,
36,19,1,37,19,1,,
36,19,1,36,20,1,,
36,20,0,36,20,1,,
36,20,1,37,20,1,,
36,20,1,36,21,1,,
36,21,0,36,21,1,,
36,21,1,37,21,1,,
36,21,1,36,22,1,,
36,26,0,37,26,0,,
36,26,1,37,26,1,,
36,27,0,37,27,0,,
36,27,1,37,27,1,,
36,28,1,37,28,1,,
36,29,1,37,29,1,,
36,38,0,36,39,0,,
36,39,0,37,39,0,,
36,39,0,36,40,0,,
36,39,0,36,39,1,,
36,40,0,37,40,0,,
36,40,0,36,41,0,,
36,40,0,36,40,1,,
36,41,0,37,41,0,,
36,41,0,36,42,0,,
36,41,0,36,41,1,,
36,42,0,37,42,0,,
36,42,0,36,43,0,,
36,42,0,36,42,1,,
36,44,1,37,44,1,,
36,45,0,37,45,0,,
36,45,1,37,45,1,,
36,46,0,37,46,0,,
36,47,1,36,48,1,,
36,48,0,36,48,1,,
36,48,1,37,48,1,,
36,48,1,36,49,1,,
36,49,0,36,49,1,,
36,49,1,37,49,1,,
36,49,1,36,50,1,,
36,51,1,36,52,1,,
36,52,0,36,52,1,,
36,52,1,37,52,1,,
36,52,1,36,53,1,,
36,53,0,36,54,0,,
36,53,0,36,53,1,,
36,53,1,37,53,1,,
36,53,1,36,54,1,,
36,54,0,37,54,0,,
36,54,0,36,55,0,,
36,54,0,36,54,1,,
36,54,1,37,54,1,,
36,54,1,36,55,1,,
36,55,0,37,55,0,,
36,55,0,36,56,0,,
36,55,0,36,55,1,,
36,55,1,37,55,1,,
36,55,1,36,56,1,,
37,9,0,38,9,0,,
37,9,1,37,10,1,,
37,10,0,38,10,0,,
37,10,0,37,10,1,,
37,10,1,38,10,1,,
37,10,1,37,11,1,,
37,11,0,37,11,1,,
37,11,1,38,11,1,,
37,11,1,37,12,1,,
37,12,0,37,12,1,,
37,12,1,38,12,1,,
37,12,1,37,13,1,,
37,13,0,37,13,1,,
37,13,1,38,13,1,,
37,13,1,37,14,1,,
37,14,0,37,15,0,,
37,15,0,38,15,0,,
37,15,0,37,16,0,,
37,15,0,37,15,1,,
37,16,0,38,16,0,,
37,16,0,37,17,0,,
37,16,0,37,16,1,,
37,17,0,38,17,0,,
37,17,0,37,18,0,,
37,17,0,37,17,1,,
37,18,0,38,18,0,,
37,18,0,37,19,0,,
37,18,0,37,18,1,,
37,25,0,37,26,0,,
37,25,1,37,26,1,,
37,26,0,38,26,0,,
37,26,0,37,27,0,,
37,26,0,37,26,1,,
37,26,1,38,26,1,,
37,26,1,37,27,1,,
37,27,0,38,27,0,,
37,27,0,37,28,0,,
37,27,0,37,27,1,,
37,27,1,38,27,1,,
37,27,1,37,28,1,,
37,28,0,37,28,1,,
37,28,1,38,28,1,,
37,28,1,37,29,1,,
37,29,0,37,29,1,,
37,29,1,38,29,1,,
37,29,1,37,30,1,,
37,38,0,37,39,0,,
37,39,0,38,39,0,,
37,39,0,37,40,0,,
37,39,0,37,39,1,,
37,39,1,38,39,1,,
37,40,0,38,40,0,,
37,40,0,37,41,0,,
37,40,0,37,40,1,,
37,40,1,38,40,1,,
37,41,0,38,41,0,,
37,41,0,37,42,0,,
37,41,0,37,41,1,,
37,42,0,38,42,0,,
37,42,0,37,43,0,,
37,42,0,37,42,1,,
37,43,1,37,44,1,,
37,44,0,37,45,0,,
37,44,0,37,44,1,,
37,44,1,38,44,1,,
37,44,1,37,45,1,,
37,45,0,38,45,0,,
37,45,0,37,46,0,,
37,45,0,37,45,1,,
37,45,1,38,45,1,,
37,45,1,37,46,1,,
37,46,0,38,46,0,,
37,46,0,37,47,0,,
37,46,0,37,46,1,,
37,50,0,38,50,0,,
37,51,0,38,51,0,,
37,51,1,37,52,1,,
37,52,0,37,52,1,,
37,52,1,38,52,1,,
37,52,1,37,53,1,,
37,53,0,37,53,1,,
37,53,1,38,53,1,,
37,53,1,37,54,1,,
37,54,0,37,54,1,,
37,54,1,38,54,1,,
37,54,1,37,55,1,,
37,55,0,37,55,1,,
37,55,1,38,55,1,,
37,55,1,37,56,1,,
37,59,1,38,59,1,,
37,60,1,38,60,1,,
38,8,0,38,9,0,,
38,9,0,39,9,0,,
38,9,0,38,10,0,,
38,9,0,38,9,1,,
38,9,1,38,10,1,,
38,10,0,39,10,0,,
38,10,0,38,11,0,,
38,10,0,38,10,1,,
38,10,1,39,10,1,,
38,10,1,38,11,1,,
38,11,0,38,11,1,,
38,11,1,39,11,1,,
38,11,1,38,12,1,,
38,12,0,38,12,1,,
38,12,1,39,12,1,,
38,12,1,38,13,1,,
38,13,0,38,13,1,,
38,13,1,39,13,1,,
38,13,1,38,14,1,,
38,25,1,38,26,1,,
38,26,0,38,26,1,,
38,26,1,39,26,1,,
38,26,1,38,27,1,,
38,27,0,38,27,1,,
38,27,1,39,27,1,,
38,27,1,38,28,1,,
38,28,0,38,28,1,,
38,28,1,39,28,1,,
38,28,1,38,29,1,,
38,29,0,38,29,1,,
38,29,1,39,29,1,,
38,29,1,38,30,1,,
38,33,1,39,33,1,,
38,34,1,39,34,1,,
38,38,0,38,39,0,,
38,38,1,38,39,1,,
38,39,0,39,39,0,,
38,39,0,38,40,0,,
38,39,0,38,39,1,,
38,39,1,39,39,1,,
38,39,1,38,40,1,,
38,40,0,39,40,0,,
38,40,0,38,41,0,,
38,40,0,38,40,1,,
38,40,1,39,40,1,,
38,40,1,38,41,1,,
38,41,0,39,41,0,,
38,41,0,38,42,0,,
38,41,0,38,41,1,,
38,42,0,39,42,0,,
38,42,0,38,43,0,,
38,42,0,38,42,1,,
38,49,0,38,50,0,,
38,50,0,39,50,0,,
38,50,0,38,51,0,,
38,50,0,38,50,1,,
38,51,0,39,51,0,,
38,51,0,38,52,0,,
38,51,0,38,51,1,,
38,58,1,38,59,1,,
38,59,0,38,59,1,,
38,59,1,39,59,1,,
38,59,1,38,60,1,,
38,60,0,38,60,1,,
38,60,1,39,60,1,,
38,60,1,38,61,1,,
39,1,0,40,1,0,,
39,1,1,40,1,1,,
39,2,0,40,2,0,,
39,2,1,40,2,1,,
39,3,0,40,3,0,,
39,4,0,40,4,0,,
39,9,1,39,10,1,,
39,10,0,39,10,1,,
39,10,1,40,10,1,,
39,10,1,39,11,1,,
39,11,0,39,11,1,,
39,11,1,40,11,1,,
39,11,1,39,12,1,,
39,12,0,39,12,1,,
39,12,1,40,12,1,,
39,12,1,39,13,1,,
39,13,0,39,13,1,,
39,13,1,40,13,1,,
39,13,1,39,14,1,,
39,25,1,39,26,1,,
39,26,0,39,26,1,,
39,26,1,40,26,1,,
39,26,1,39,27,1,,
39,27,0,39,27,1,,
39,27,1,40,27,1,,
39,27,1,39,28,1,,
39,28,0,39,28,1,,
39,28,1,40,28,1,,
39,28,1,39,29,1,,
39,29,0,39,29,1,,
39,29,1,40,29,1,,
39,29,1,39,30,1,,
39,32,1,39,33,1,,
39,33,0,39,33,1,,
39,33,1,40,33,1,,
39,33,1,39,34,1,,
39,34,0,39,34,1,,
39,34,1,40,34,1,,
39,34,1,39,35,1,,
40,0,0,40,1,0,,
40,0,1,40,1,1,,
40,1,0,41,1,0,,
40,1,0,40,2,0,,
40,1,0,40,1,1,,
40,1,1,41,1,1,,
40,1,1,40,2,1,,
40,2,0,41,2,0,,
40,2,0,40,3,0,,
40,2,0,40,2,1,,
40,2,1,41,2,1,,
40,2,1,40,3,1,,
40,3,0,41,3,0,,
40,3,0,40,4,0,,
40,3,0,40,3,1,,
40,4,0,41,4,0,,
40,4,0,40,5,0,,
40,4,0,40,4,1,,
40,13,0,41,13,0,,
40,14,0,41,14,0,,
40,24,0,41,24,0,,
40,25,0,41,25,0,,
40,25,1,40,26,1,,
40,26,0,40,26,1,,
40,26,1,41,26,1,,
40,26,1,40,27,1,,
40,27,0,40,27,1,,
40,27,1,41,27,1,,
40,27,1,40,28,1,,
40,28,0,40,28,1,,
40,28,1,41,28,1,,
40,28,1,40,29,1,,
40,29,0,40,29,1,,
40,29,1,41,29,1,,
40,29,1,40,30,1,,
40,48,1,41,48,1,,
40,49,0,41,49,0,,
40,49,1,41,49,1,,
40,50,0,41,50,0,,
40,54,0,41,54,0,,
40,55,0,41,55,0,,
40,61,0,41,61,0,,
40,62,0,41,62,0,,
41,0,0,41,1,0,,
41,1,0,42,1,0,,
41,1,0,41,2,0,,
41,1,0,41,1,1,,
41,2,0,42,2,0,,
41,2,0,41,3,0,,
41,2,0,41,2,1,,
41,3,0,42,3,0,,
41,3,0,41,4,0,,
41,3,0,41,3,1,,
41,4,0,42,4,0,,
41,4,0,41,5,0,,
41,4,0,41,4,1,,
41,12,0,41,13,0,,
41,12,1,42,12,1,,
41,13,0,42,13,0,,
41,13,0,41,14,0,,
41,13,0,41,13,1,,
41,13,1,42,13,1,,
41,14,0,42,14,0,,
41,14,0,41,15,0,,
41,14,0,41,14,1,,
41,14,1,42,14,1,,
41,15,1,42,15,1,,
41,23,0,41,24,0,,
41,24,0,42,24,0,,
41,24,0,41,25,0,,
41,24,0,41,24,1,,
41,25,0,42,25,0,,
41,25,0,41,26,0,,
41,25,0,41,25,1,,
41,31,0,42,31,0,,
41,32,0,42,32,0,,
41,33,0,42,33,0,,
41,34,0,42,34,0,,
41,36,1,42,36,1,,
41,37,1,42,37,1,,
41,38,0,42,38,0,,
41,39,0,42,39,0,,
41,40,0,42,40,0,,
41,41,0,42,41,0,,
41,47,1,41,48,1,,
41,48,0,41,49,0,,
41,48,0,41,48,1,,
41,48,1,42,48,1,,
41,48,1,41,49,1,,
41,49,0,42,49,0,,
41,49,0,41,50,0,,
41,49,0,41,49,1,,
41,49,1,42,49,1,,
41,49,1,41,50,1,,
41,50,0,42,50,0,,
41,50,0,41,51,0,,
41,50,0,41,50,1,,
41,53,0,41,54,0,,
41,54,0,42,54,0,,
41,54,0,41,55,0,,
41,54,0,41,54,1,,
41,55,0,42,55,0,,
41,55,0,41,56,0,,
41,55,0,41,55,1,,
41,60,0,41,61,0,,
41,61,0,42,61,0,,
41,61,0,41,62,0,,
41,61,0,41,61,1,,
41,62,0,42,62,0,,
41,62,0,41,63,0,,
41,62,0,41,62,1,,
42,0,0,42,1,0,,
42,1,0,43,1,0,,
42,1,0,42,2,0,,
42,1,0,42,1,1,,
42,2,0,43,2,0,,
42,2,0,42,3,0,,
42,2,0,42,2,1,,
42,2,1,43,2,1,,
42,3,0,43,3,0,,
42,3,0,42,4,0,,
42,3,0,42,3,1,,
42,3,1,43,3,1,,
42,4,0,43,4,0,,
42,4,0,42,5,0,,
42,4,0,42,4,1,,
42,11,1,42,12,1,,
42,12,0,42,12,1,,
42,12,1,43,12,1,,
42,12,1,42,13,1,,
42,13,0,42,13,1,,
42,13,1,43,13,1,,
42,13,1,42,14,1,,
42,14,0,42,14,1,,
42,14,1,43,14,1,,
42,14,1,42,15,1,,
42,15,0,42,15,1,,
42,15,1,43,15,1,,
42,15,1,42,16,1,,
42,30,0,42,31,0,,
42,31,0,43,31,0,,
42,31,0,42,32,0,,
42,31,0,42,31,1,,
42,32,0,43,32,0,,
42,32,0,42,33,0,,
42,32,0,42,32,1,,
42,33,0,43,33,0,,
42,33,0,42,34,0,,
42,33,0,42,33,1,,
42,34,0,43,34,0,,
42,34,0,42,35,0,,
42,34,0,42,34,1,,
42,35,1,42,36,1,,
42,36,0,42,36,1,,
42,36,1,43,36,1,,
42,36,1,42,37,1,,
42,37,0,42,38,0,,
42,37,0,42,37,1,,
42,37,1,43,37,1,,
42,37,1,42,38,1,,
42,38,0,43,38,0,,
42,38,0,42,39,0,,
42,38,0,42,38,1,,
42,39,0,43,39,0,,
42,39,0,42,40,0,,
42,39,0,42,39,1,,
42,40,0,43,40,0,,
42,40,0,42,41,0,,
42,40,0,42,40,1,,
42,41,0,43,41,0,,
42,41,0,42,42,0,,
42,41,0,42,41,1,,
42,56,1,43,56,1,,
42,57,1,43,57,1,,
42,58,1,43,58,1,,
42,59,1,43,59,1,,
43,0,0,43,1,0,,
43,1,0,44,1,0,,
43,1,0,43,2,0,,
43,1,0,43,1,1,,
43,1,1,43,2,1,,
43,2,0,44,2,0,,
43,2,0,43,3,0,,
43,2,0,43,2,1,,
43,2,1,44,2,1,,
43,2,1,43,3,1,,
43,3,0,44,3,0,,
43,3,0,43,4,0,,
43,3,0,43,3,1,,
43,3,1,44,3,1,,
43,3,1,43,4,1,,
43,4,0,44,4,0,,
43,4,0,43,5,0,,
43,4,0,43,4,1,,
43,7,0,44,7,0,,
43,8,0,44,8,0,,
43,11,0,44,11,0,,
43,11,1,43,12,1,,
43,12,0,44,12,0,,
43,12,0,43,12,1,,
43,12,1,44,12,1,,
43,12,1,43,13,1,,
